Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-jpfhir.jp.core.json	137712	-	0	0	0	0	0	0	25	98	0	0	0	0	0	0	0	3	0	0	91	400	491	0	0	0	22	0	5
fsh-generated/resources/AllergyIntolerance-jp-allergyintolerance-example-1.json	1189	3	1	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	7	10	19	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-jp-client-capabilitystatement.json	128084	24	0	0	0	0	0	0	7	149	0	0	0	0	0	0	0	1	0	0	16	216	134	0	3	0	8	0	0
fsh-generated/resources/CapabilityStatement-jp-server-capabilitystatement.json	128075	11	0	0	0	0	0	0	8	84	0	0	0	0	0	0	0	1	0	0	17	210	119	0	2	0	8	0	1
fsh-generated/resources/CodeSystem-jp-bodysite-cs.json	677560	35	0	0	0	0	0	0	35	1	0	0	4	0	0	0	0	4	0	0	193	275	2509	0	0	0	25	0	5
fsh-generated/resources/CodeSystem-jp-condition-disease-outcome-hl70241-cs.json	1014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-condition-disease-outcome-jhsd0006-cs.json	932	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	7	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-condition-disease-outcome-receipt-cs.json	862	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-bodysite-cs.json	10322	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	16	50	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-dental-bodysitestatus-cs.json	1392	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-bodystructure-cs.json	2308	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-fundamentalstatus-cs.json	930	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-missingteeth-observation-cs.json	13968	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	4	105	51	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-jp-dental-presentteeth-observation-cs.json	31699	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	40	85	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-dental-simple-missingteeth-observation-cs.json	3387	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	13	42	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-simple-presentteeth-observation-cs.json	3119	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	49	0	0	0	0	0	0
