Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-jpfhir.jp.core.json	136673	-	0	0	0	0	0	0	22	100	0	0	0	0	0	0	0	3	0	0	74	390	479	0	0	0	20	0	4
fsh-generated/resources/AllergyIntolerance-jp-allergyintolerance-example-1.json	1189	3	0	0	1	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	5	10	21	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-jp-client-capabilitystatement.json	128084	24	0	0	0	0	0	0	7	134	0	0	0	0	0	0	0	1	0	0	11	212	91	0	2	0	11	0	1
fsh-generated/resources/CapabilityStatement-jp-server-capabilitystatement.json	128075	9	0	0	0	0	0	0	6	141	0	0	0	0	0	0	0	1	0	0	10	226	127	0	3	0	13	0	1
fsh-generated/resources/CodeSystem-jp-condition-disease-outcome-hl70241-cs.json	1014	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	13	1523	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-condition-disease-outcome-jhsd0006-cs.json	932	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	58	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-condition-disease-outcome-receipt-cs.json	862	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	48	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-bodysite-cs.json	10322	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	23	107	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-jp-dental-bodysitestatus-cs.json	1392	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-dental-bodystructure-cs.json	2308	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-fundamentalstatus-cs.json	930	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-dental-missingteeth-observation-cs.json	13968	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	27	90	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-jp-dental-presentteeth-observation-cs.json	31699	4	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	23	42	133	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-jp-dental-simple-missingteeth-observation-cs.json	3387	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	14	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-dental-simple-presentteeth-observation-cs.json	3119	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-observation-bodymeasurement-code-cs.json	11534	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	25	96	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-jp-observation-dental-category-cs.json	1035	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-observation-electrocardiogram-duration-cs.json	1266	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	34	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-observation-electrocardiogram-extracategory-cs.json	1829	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	13	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-observation-electrocardiogram-stresstype-cs.json	1928	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-undefined-cs.json	525	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	32	0	0	0	1	0	0
fsh-generated/resources/Condition-jp-condition-diagnosis-example-1.json	3180	2	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	3	16	20	0	0	0	0	0	0
fsh-generated/resources/Condition-jp-condition-example-1.json	1398	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	17	15	0	0	0	0	0	0
fsh-generated/resources/Coverage-jp-coverage-example-1.json	1991	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	12	26	0	0	0	0	0	0
